"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","id","Date"
2008,6,30,1,2005,2010,2211,2231,"UA",129,"N429UA",246,261,220,-20,-5,"ORD","LAX",1745,15,11,0,"",0,NA,NA,NA,NA,NA,121526743,"2008/6/30"
2008,6,1,7,2155,2155,2334,2343,"UA",130,"N507UA",39,48,26,-9,0,"ORD","GRR",137,3,10,0,"",0,NA,NA,NA,NA,NA,121526774,"2008/6/1"
2008,6,2,1,2149,2155,2330,2343,"UA",130,"N328UA",41,48,26,-13,-6,"ORD","GRR",137,4,11,0,"",0,NA,NA,NA,NA,NA,121526775,"2008/6/2"
2008,6,3,2,2123,2120,2309,2308,"UA",130,"N310UA",46,48,27,1,3,"ORD","GRR",137,4,15,0,"",0,NA,NA,NA,NA,NA,121526776,"2008/6/3"
2008,6,1,7,709,715,1014,1029,"UA",132,"N305UA",125,134,106,-15,-6,"ORD","PVD",849,3,16,0,"",0,NA,NA,NA,NA,NA,121526829,"2008/6/1"
2008,6,2,1,738,741,1036,1050,"UA",132,"N817UA",118,129,101,-14,-3,"ORD","PVD",849,4,13,0,"",0,NA,NA,NA,NA,NA,121526830,"2008/6/2"
2008,6,3,2,738,741,1039,1050,"UA",132,"N834UA",121,129,105,-11,-3,"ORD","PVD",849,3,13,0,"",0,NA,NA,NA,NA,NA,121526831,"2008/6/3"
2008,6,4,3,737,741,1049,1050,"UA",132,"N817UA",132,129,109,-1,-4,"ORD","PVD",849,5,18,0,"",0,NA,NA,NA,NA,NA,121526832,"2008/6/4"
2008,6,1,7,1220,1225,1407,1415,"UA",135,"N819UA",107,110,89,-8,-5,"ORD","ICT",588,4,14,0,"",0,NA,NA,NA,NA,NA,121526919,"2008/6/1"
2008,6,2,1,1221,1225,1422,1415,"UA",135,"N853UA",121,110,100,7,-4,"ORD","ICT",588,4,17,0,"",0,NA,NA,NA,NA,NA,121526920,"2008/6/2"
2008,6,3,2,1252,1225,1433,1415,"UA",135,"N801UA",101,110,90,18,27,"ORD","ICT",588,2,9,0,"",0,0,18,0,0,0,121526921,"2008/6/3"
2008,6,4,3,1252,1225,1433,1415,"UA",135,"N808UA",101,110,86,18,27,"ORD","ICT",588,4,11,0,"",0,18,0,0,0,0,121526922,"2008/6/4"
2008,6,1,7,804,804,1112,1037,"UA",137,"N646UA",308,273,267,35,0,"ORD","SFO",1846,17,24,0,"",0,0,0,35,0,0,121526953,"2008/6/1"
2008,6,2,1,755,801,1022,1034,"UA",137,"N646UA",267,273,252,-12,-6,"ORD","SFO",1846,4,11,0,"",0,NA,NA,NA,NA,NA,121526954,"2008/6/2"
2008,6,3,2,801,801,1201,1034,"UA",137,"N644UA",360,273,330,87,0,"ORD","SFO",1846,11,19,0,"",0,0,0,87,0,0,121526955,"2008/6/3"
2008,6,4,3,801,801,1100,1034,"UA",137,"N649UA",299,273,272,26,0,"ORD","SFO",1846,14,13,0,"",0,0,0,26,0,0,121526956,"2008/6/4"
2008,6,5,4,846,809,1119,1036,"UA",137,"N523UA",273,267,241,43,37,"ORD","SFO",1846,4,28,0,"",0,22,0,6,0,15,121526957,"2008/6/5"
2008,6,6,5,759,759,1051,1026,"UA",137,"N514UA",292,267,258,25,0,"ORD","SFO",1846,20,14,0,"",0,0,0,25,0,0,121526958,"2008/6/6"
2008,6,7,6,NA,755,NA,1026,"UA",137,"",NA,271,NA,NA,NA,"ORD","SFO",1846,NA,NA,1,"C",0,NA,NA,NA,NA,NA,121526959,"2008/6/7"
2008,6,8,7,805,805,1108,1032,"UA",137,"N504UA",303,267,264,36,0,"ORD","SFO",1846,4,35,0,"",0,0,0,36,0,0,121526960,"2008/6/8"
2008,6,9,1,906,759,1143,1026,"UA",137,"N587UA",277,267,251,77,67,"ORD","SFO",1846,5,21,0,"",0,67,0,10,0,0,121526961,"2008/6/9"
2008,6,10,2,827,759,1122,1026,"UA",137,"N510UA",295,267,266,56,28,"ORD","SFO",1846,7,22,0,"",0,28,0,28,0,0,121526962,"2008/6/10"
2008,6,11,3,812,759,1128,1026,"UA",137,"N530UA",316,267,287,62,13,"ORD","SFO",1846,5,24,0,"",0,13,0,49,0,0,121526963,"2008/6/11"
2008,6,12,4,758,759,1049,1026,"UA",137,"N586UA",291,267,263,23,-1,"ORD","SFO",1846,11,17,0,"",0,0,0,23,0,0,121526964,"2008/6/12"
2008,6,13,5,913,759,1147,1026,"UA",137,"N571UA",274,267,246,81,74,"ORD","SFO",1846,16,12,0,"",0,0,0,7,0,74,121526965,"2008/6/13"
2008,6,14,6,755,755,1044,1026,"UA",137,"N852UA",289,271,266,18,0,"ORD","SFO",1846,4,19,0,"",0,0,0,18,0,0,121526966,"2008/6/14"
2008,6,15,7,832,805,1138,1032,"UA",137,"N539UA",306,267,252,66,27,"ORD","SFO",1846,4,50,0,"",0,0,27,39,0,0,121526967,"2008/6/15"
2008,6,16,1,806,759,1100,1026,"UA",137,"N535UA",294,267,267,34,7,"ORD","SFO",1846,4,23,0,"",0,7,0,27,0,0,121526968,"2008/6/16"
2008,6,17,2,800,759,1046,1026,"UA",137,"N585UA",286,267,255,20,1,"ORD","SFO",1846,22,9,0,"",0,0,0,20,0,0,121526969,"2008/6/17"
2008,6,18,3,758,759,1053,1026,"UA",137,"N568UA",295,267,253,27,-1,"ORD","SFO",1846,27,15,0,"",0,0,0,27,0,0,121526970,"2008/6/18"
2008,6,19,4,758,759,1038,1026,"UA",137,"N516UA",280,267,260,12,-1,"ORD","SFO",1846,8,12,0,"",0,NA,NA,NA,NA,NA,121526971,"2008/6/19"
2008,6,20,5,808,759,1104,1026,"UA",137,"N586UA",296,267,250,38,9,"ORD","SFO",1846,32,14,0,"",0,0,0,32,0,6,121526972,"2008/6/20"
2008,6,21,6,757,755,1030,1026,"UA",137,"N832UA",273,271,244,4,2,"ORD","SFO",1846,11,18,0,"",0,NA,NA,NA,NA,NA,121526973,"2008/6/21"
2008,6,22,7,805,805,1115,1032,"UA",137,"N561UA",310,267,252,43,0,"ORD","SFO",1846,12,46,0,"",0,0,0,43,0,0,121526974,"2008/6/22"
2008,6,23,1,819,759,1138,1026,"UA",137,"N527UA",319,267,244,72,20,"ORD","SFO",1846,57,18,0,"",0,8,0,52,0,12,121526975,"2008/6/23"
2008,6,24,2,759,759,1010,1026,"UA",137,"N586UA",251,267,238,-16,0,"ORD","SFO",1846,4,9,0,"",0,NA,NA,NA,NA,NA,121526976,"2008/6/24"
2008,6,25,3,759,759,1014,1026,"UA",137,"N540UA",255,267,235,-12,0,"ORD","SFO",1846,5,15,0,"",0,NA,NA,NA,NA,NA,121526977,"2008/6/25"
2008,6,26,4,809,759,1109,1026,"UA",137,"N583UA",300,267,257,43,10,"ORD","SFO",1846,23,20,0,"",0,9,0,33,0,1,121526978,"2008/6/26"
2008,6,27,5,800,759,1047,1026,"UA",137,"N514UA",287,267,250,21,1,"ORD","SFO",1846,10,27,0,"",0,0,0,21,0,0,121526979,"2008/6/27"
2008,6,28,6,NA,755,NA,1026,"UA",137,"",NA,271,NA,NA,NA,"ORD","SFO",1846,NA,NA,1,"A",0,NA,NA,NA,NA,NA,121526980,"2008/6/28"
2008,6,29,7,855,805,1103,1032,"UA",137,"N506UA",248,267,233,31,50,"ORD","SFO",1846,4,11,0,"",0,28,0,0,0,3,121526981,"2008/6/29"
2008,6,30,1,758,759,1024,1026,"UA",137,"N511UA",266,267,244,-2,-1,"ORD","SFO",1846,6,16,0,"",0,NA,NA,NA,NA,NA,121526982,"2008/6/30"
2008,6,1,7,1024,958,1313,1231,"UA",139,"N669UA",289,273,267,42,26,"ORD","SFO",1846,7,15,0,"",0,26,0,16,0,0,121527013,"2008/6/1"
2008,6,2,1,1001,958,1301,1231,"UA",139,"N672UA",300,273,259,30,3,"ORD","SFO",1846,20,21,0,"",0,0,0,30,0,0,121527014,"2008/6/2"
2008,6,3,2,1009,958,1444,1231,"UA",139,"N675UA",395,273,312,133,11,"ORD","SFO",1846,5,78,0,"",0,0,0,124,0,9,121527015,"2008/6/3"
2008,6,4,3,1023,958,1253,1231,"UA",139,"N677UA",270,273,254,22,25,"ORD","SFO",1846,3,13,0,"",0,0,0,0,0,22,121527016,"2008/6/4"
2008,6,5,4,1003,958,1245,1219,"UA",139,"N222UA",282,261,230,26,5,"ORD","SFO",1846,23,29,0,"",0,0,0,26,0,0,121527017,"2008/6/5"
2008,6,6,5,955,958,1235,1219,"UA",139,"N222UA",280,261,243,16,-3,"ORD","SFO",1846,10,27,0,"",0,0,0,16,0,0,121527018,"2008/6/6"
2008,6,7,6,958,958,1311,1219,"UA",139,"N222UA",313,261,255,52,0,"ORD","SFO",1846,4,54,0,"",0,0,0,52,0,0,121527019,"2008/6/7"
2008,6,8,7,1001,957,1244,1218,"UA",139,"N210UA",283,261,258,26,4,"ORD","SFO",1846,4,21,0,"",0,0,0,26,0,0,121527020,"2008/6/8"
2008,6,9,1,1000,958,1230,1219,"UA",139,"N210UA",270,261,240,11,2,"ORD","SFO",1846,8,22,0,"",0,NA,NA,NA,NA,NA,121527021,"2008/6/9"
2008,6,10,2,1007,958,1243,1219,"UA",139,"N212UA",276,261,255,24,9,"ORD","SFO",1846,4,17,0,"",0,9,0,15,0,0,121527022,"2008/6/10"
2008,6,11,3,956,958,1251,1219,"UA",139,"N215UA",295,261,272,32,-2,"ORD","SFO",1846,3,20,0,"",0,0,0,32,0,0,121527023,"2008/6/11"
2008,6,12,4,954,958,1251,1219,"UA",139,"N214UA",297,261,262,32,-4,"ORD","SFO",1846,5,30,0,"",0,0,0,32,0,0,121527024,"2008/6/12"
2008,6,13,5,956,958,1222,1219,"UA",139,"N215UA",266,261,238,3,-2,"ORD","SFO",1846,4,24,0,"",0,NA,NA,NA,NA,NA,121527025,"2008/6/13"
2008,6,14,6,1009,958,1234,1219,"UA",139,"N213UA",265,261,240,15,11,"ORD","SFO",1846,13,12,0,"",0,11,0,4,0,0,121527026,"2008/6/14"
2008,6,15,7,958,957,1241,1218,"UA",139,"N213UA",283,261,245,23,1,"ORD","SFO",1846,2,36,0,"",0,0,0,23,0,0,121527027,"2008/6/15"
2008,6,16,1,1006,958,1236,1219,"UA",139,"N213UA",270,261,250,17,8,"ORD","SFO",1846,4,16,0,"",0,8,0,9,0,0,121527028,"2008/6/16"
2008,6,17,2,1003,958,1227,1219,"UA",139,"N211UA",264,261,243,8,5,"ORD","SFO",1846,7,14,0,"",0,NA,NA,NA,NA,NA,121527029,"2008/6/17"
2008,6,18,3,959,958,1234,1219,"UA",139,"N210UA",275,261,243,15,1,"ORD","SFO",1846,12,20,0,"",0,0,0,15,0,0,121527030,"2008/6/18"
2008,6,19,4,1017,958,1238,1219,"UA",139,"N211UA",261,261,242,19,19,"ORD","SFO",1846,3,16,0,"",0,19,0,0,0,0,121527031,"2008/6/19"
2008,6,20,5,1004,958,1234,1219,"UA",139,"N213UA",270,261,238,15,6,"ORD","SFO",1846,5,27,0,"",0,6,0,9,0,0,121527032,"2008/6/20"
2008,6,21,6,1007,958,1242,1219,"UA",139,"N796UA",275,261,233,23,9,"ORD","SFO",1846,5,37,0,"",0,9,0,14,0,0,121527033,"2008/6/21"
2008,6,22,7,956,957,1222,1218,"UA",139,"N210UA",266,261,235,4,-1,"ORD","SFO",1846,3,28,0,"",0,NA,NA,NA,NA,NA,121527034,"2008/6/22"
2008,6,23,1,959,958,1236,1219,"UA",139,"N214UA",277,261,230,17,1,"ORD","SFO",1846,9,38,0,"",0,0,0,17,0,0,121527035,"2008/6/23"
2008,6,24,2,1014,958,1212,1219,"UA",139,"N182UA",238,261,213,-7,16,"ORD","SFO",1846,6,19,0,"",0,NA,NA,NA,NA,NA,121527036,"2008/6/24"
2008,6,25,3,1008,958,1241,1219,"UA",139,"N210UA",273,261,236,22,10,"ORD","SFO",1846,3,34,0,"",0,0,0,22,0,0,121527037,"2008/6/25"
2008,6,26,4,958,958,1256,1219,"UA",139,"N215UA",298,261,257,37,0,"ORD","SFO",1846,4,37,0,"",0,0,0,37,0,0,121527038,"2008/6/26"
2008,6,27,5,958,958,1250,1219,"UA",139,"N211UA",292,261,242,31,0,"ORD","SFO",1846,6,44,0,"",0,0,0,31,0,0,121527039,"2008/6/27"
2008,6,28,6,1022,958,1244,1219,"UA",139,"N213UA",262,261,230,25,24,"ORD","SFO",1846,7,25,0,"",0,0,0,25,0,0,121527040,"2008/6/28"
2008,6,29,7,1004,957,1235,1218,"UA",139,"N212UA",271,261,237,17,7,"ORD","SFO",1846,10,24,0,"",0,7,0,10,0,0,121527041,"2008/6/29"
2008,6,30,1,1019,958,1250,1219,"UA",139,"N215UA",271,261,233,31,21,"ORD","SFO",1846,6,32,0,"",0,0,0,31,0,0,121527042,"2008/6/30"
2008,6,1,7,1133,1130,1410,1403,"UA",143,"N578UA",277,273,259,7,3,"ORD","SFO",1846,6,12,0,"",0,NA,NA,NA,NA,NA,121527106,"2008/6/1"
2008,6,2,1,1152,1133,1424,1410,"UA",143,"N842UA",272,277,251,14,19,"ORD","SFO",1846,6,15,0,"",0,NA,NA,NA,NA,NA,121527107,"2008/6/2"
2008,6,3,2,1133,1133,1454,1410,"UA",143,"N816UA",321,277,264,44,0,"ORD","SFO",1846,5,52,0,"",0,0,0,44,0,0,121527108,"2008/6/3"
2008,6,4,3,1200,1133,1441,1410,"UA",143,"N840UA",281,277,260,31,27,"ORD","SFO",1846,10,11,0,"",0,27,0,4,0,0,121527109,"2008/6/4"
2008,6,5,4,1206,1134,1438,1401,"UA",143,"N430UA",272,267,248,37,32,"ORD","SFO",1846,3,21,0,"",0,0,0,10,0,27,121527110,"2008/6/5"
2008,6,6,5,1215,1134,1510,1401,"UA",143,"N848UA",295,267,267,69,41,"ORD","SFO",1846,7,21,0,"",0,41,0,28,0,0,121527111,"2008/6/6"
2008,6,7,6,1142,1140,1455,1407,"UA",143,"N807UA",313,267,265,48,2,"ORD","SFO",1846,4,44,0,"",0,0,0,48,0,0,121527112,"2008/6/7"
2008,6,8,7,1541,1141,1934,1408,"UA",143,"N462UA",353,267,270,326,240,"ORD","SFO",1846,8,75,0,"",0,240,0,86,0,0,121527113,"2008/6/8"
2008,6,9,1,1150,1134,1429,1401,"UA",143,"N830UA",279,267,253,28,16,"ORD","SFO",1846,9,17,0,"",0,16,0,12,0,0,121527114,"2008/6/9"
2008,6,10,2,1132,1134,1416,1401,"UA",143,"N431UA",284,267,267,15,-2,"ORD","SFO",1846,7,10,0,"",0,0,0,15,0,0,121527115,"2008/6/10"
2008,6,11,3,1235,1134,1552,1401,"UA",143,"N818UA",317,267,287,111,61,"ORD","SFO",1846,5,25,0,"",0,0,61,50,0,0,121527116,"2008/6/11"
2008,6,12,4,1133,1134,1435,1401,"UA",143,"N403UA",302,267,275,34,-1,"ORD","SFO",1846,5,22,0,"",0,0,0,34,0,0,121527117,"2008/6/12"
2008,6,13,5,1148,1134,1431,1401,"UA",143,"N425UA",283,267,260,30,14,"ORD","SFO",1846,7,16,0,"",0,6,0,16,0,8,121527118,"2008/6/13"
2008,6,14,6,1144,1140,1420,1407,"UA",143,"N426UA",276,267,252,13,4,"ORD","SFO",1846,15,9,0,"",0,NA,NA,NA,NA,NA,121527119,"2008/6/14"
2008,6,15,7,1332,1141,1622,1408,"UA",143,"N431UA",290,267,265,134,111,"ORD","SFO",1846,5,20,0,"",0,111,0,23,0,0,121527120,"2008/6/15"
2008,6,16,1,1907,1134,2151,1401,"UA",143,"N424UA",284,267,258,470,453,"ORD","SFO",1846,5,21,0,"",0,211,0,17,0,242,121527121,"2008/6/16"
2008,6,17,2,1130,1134,1413,1401,"UA",143,"N820UA",283,267,253,12,-4,"ORD","SFO",1846,8,22,0,"",0,NA,NA,NA,NA,NA,121527122,"2008/6/17"
2008,6,18,3,1134,1134,1410,1401,"UA",143,"N837UA",276,267,258,9,0,"ORD","SFO",1846,7,11,0,"",0,NA,NA,NA,NA,NA,121527123,"2008/6/18"
2008,6,19,4,1135,1134,1427,1401,"UA",143,"N817UA",292,267,266,26,1,"ORD","SFO",1846,5,21,0,"",0,0,0,26,0,0,121527124,"2008/6/19"
2008,6,20,5,1144,1134,1422,1401,"UA",143,"N404UA",278,267,249,21,10,"ORD","SFO",1846,4,25,0,"",0,10,0,11,0,0,121527125,"2008/6/20"
2008,6,21,6,1134,1140,1404,1407,"UA",143,"N848UA",270,267,246,-3,-6,"ORD","SFO",1846,12,12,0,"",0,NA,NA,NA,NA,NA,121527126,"2008/6/21"
2008,6,22,7,1150,1141,1424,1408,"UA",143,"N428UA",274,267,251,16,9,"ORD","SFO",1846,7,16,0,"",0,0,0,12,0,4,121527127,"2008/6/22"
2008,6,23,1,1130,1134,1355,1401,"UA",143,"N823UA",265,267,250,-6,-4,"ORD","SFO",1846,5,10,0,"",0,NA,NA,NA,NA,NA,121527128,"2008/6/23"
2008,6,24,2,1130,1134,1359,1401,"UA",143,"N847UA",269,267,242,-2,-4,"ORD","SFO",1846,3,24,0,"",0,NA,NA,NA,NA,NA,121527129,"2008/6/24"
2008,6,25,3,1133,1134,1407,1401,"UA",143,"N843UA",274,267,240,6,-1,"ORD","SFO",1846,12,22,0,"",0,NA,NA,NA,NA,NA,121527130,"2008/6/25"
2008,6,26,4,1134,1134,1505,1401,"UA",143,"N841UA",331,267,257,64,0,"ORD","SFO",1846,5,69,0,"",0,0,0,64,0,0,121527131,"2008/6/26"
2008,6,27,5,1223,1134,1507,1401,"UA",143,"N825UA",284,267,236,66,49,"ORD","SFO",1846,7,41,0,"",0,49,0,17,0,0,121527132,"2008/6/27"
2008,6,28,6,1224,1140,1448,1407,"UA",143,"N812UA",264,267,242,41,44,"ORD","SFO",1846,7,15,0,"",0,41,0,0,0,0,121527133,"2008/6/28"
2008,6,29,7,1201,1141,1420,1408,"UA",143,"N463UA",259,267,237,12,20,"ORD","SFO",1846,6,16,0,"",0,NA,NA,NA,NA,NA,121527134,"2008/6/29"
2008,6,30,1,1158,1134,1420,1401,"UA",143,"N422UA",262,267,237,19,24,"ORD","SFO",1846,3,22,0,"",0,19,0,0,0,0,121527135,"2008/6/30"
2008,6,1,7,1318,1320,1515,1525,"UA",144,"N305UA",57,65,33,-10,-2,"ORD","IND",177,6,18,0,"",0,NA,NA,NA,NA,NA,121527162,"2008/6/1"
2008,6,2,1,1324,1320,1527,1525,"UA",144,"N928UA",63,65,35,2,4,"ORD","IND",177,9,19,0,"",0,NA,NA,NA,NA,NA,121527163,"2008/6/2"
2008,6,3,2,1414,1320,1719,1525,"UA",144,"N941UA",125,65,37,114,54,"ORD","IND",177,9,79,0,"",0,0,54,60,0,0,121527164,"2008/6/3"
2008,6,4,3,1357,1320,1556,1525,"UA",144,"N913UA",59,65,35,31,37,"ORD","IND",177,11,13,0,"",0,5,0,0,0,26,121527165,"2008/6/4"
2008,6,1,7,NA,1230,NA,1503,"UA",145,"",NA,273,NA,NA,NA,"ORD","SFO",1846,NA,NA,1,"A",0,NA,NA,NA,NA,NA,121527166,"2008/6/1"
2008,6,2,1,1227,1227,1519,1500,"UA",145,"N547UA",292,273,260,19,0,"ORD","SFO",1846,9,23,0,"",0,0,0,19,0,0,121527167,"2008/6/2"
2008,6,3,2,1251,1227,1550,1500,"UA",145,"N550UA",299,273,277,50,24,"ORD","SFO",1846,3,19,0,"",0,0,24,26,0,0,121527168,"2008/6/3"
2008,6,4,3,1311,1227,1544,1500,"UA",145,"N545UA",273,273,254,44,44,"ORD","SFO",1846,7,12,0,"",0,44,0,0,0,0,121527169,"2008/6/4"
2008,6,5,4,1248,1244,1520,1508,"UA",145,"N570UA",272,264,246,12,4,"ORD","SFO",1846,7,19,0,"",0,NA,NA,NA,NA,NA,121527170,"2008/6/5"
2008,6,6,5,1254,1244,1555,1508,"UA",145,"N588UA",301,264,270,47,10,"ORD","SFO",1846,4,27,0,"",0,10,0,37,0,0,121527171,"2008/6/6"
2008,6,7,6,1306,1232,1646,1456,"UA",145,"N547UA",340,264,268,110,34,"ORD","SFO",1846,3,69,0,"",0,34,0,76,0,0,121527172,"2008/6/7"
2008,6,8,7,1305,1241,1610,1505,"UA",145,"N564UA",305,264,257,65,24,"ORD","SFO",1846,6,42,0,"",0,0,24,41,0,0,121527173,"2008/6/8"
2008,6,9,1,1253,1244,1519,1508,"UA",145,"N513UA",266,264,250,11,9,"ORD","SFO",1846,6,10,0,"",0,NA,NA,NA,NA,NA,121527174,"2008/6/9"
2008,6,10,2,1330,1244,1557,1508,"UA",145,"N588UA",267,264,252,49,46,"ORD","SFO",1846,6,9,0,"",0,46,0,3,0,0,121527175,"2008/6/10"
2008,6,11,3,1347,1244,1645,1508,"UA",145,"N537UA",298,264,269,97,63,"ORD","SFO",1846,6,23,0,"",0,0,0,38,0,59,121527176,"2008/6/11"
2008,6,12,4,1302,1244,1550,1508,"UA",145,"N585UA",288,264,266,42,18,"ORD","SFO",1846,3,19,0,"",0,0,0,24,0,18,121527177,"2008/6/12"
2008,6,13,5,1322,1244,1622,1508,"UA",145,"N533UA",300,264,274,74,38,"ORD","SFO",1846,4,22,0,"",0,0,0,38,0,36,121527178,"2008/6/13"
2008,6,14,6,1256,1232,1521,1456,"UA",145,"N574UA",265,264,252,25,24,"ORD","SFO",1846,5,8,0,"",0,24,0,1,0,0,121527179,"2008/6/14"
2008,6,15,7,1352,1241,1628,1505,"UA",145,"N511UA",276,264,254,83,71,"ORD","SFO",1846,6,16,0,"",0,14,0,12,0,57,121527180,"2008/6/15"
2008,6,16,1,1256,1244,1524,1508,"UA",145,"N522UA",268,264,253,16,12,"ORD","SFO",1846,4,11,0,"",0,12,0,4,0,0,121527181,"2008/6/16"
2008,6,17,2,1242,1244,1509,1508,"UA",145,"N580UA",267,264,251,1,-2,"ORD","SFO",1846,5,11,0,"",0,NA,NA,NA,NA,NA,121527182,"2008/6/17"
2008,6,18,3,1243,1244,1520,1508,"UA",145,"N515UA",277,264,255,12,-1,"ORD","SFO",1846,11,11,0,"",0,NA,NA,NA,NA,NA,121527183,"2008/6/18"
2008,6,19,4,1248,1244,1529,1508,"UA",145,"N578UA",281,264,265,21,4,"ORD","SFO",1846,8,8,0,"",0,0,0,17,0,4,121527184,"2008/6/19"
2008,6,20,5,1251,1244,1549,1508,"UA",145,"N584UA",298,264,255,41,7,"ORD","SFO",1846,6,37,0,"",0,7,0,34,0,0,121527185,"2008/6/20"
2008,6,21,6,1231,1232,1453,1456,"UA",145,"N578UA",262,264,245,-3,-1,"ORD","SFO",1846,5,12,0,"",0,NA,NA,NA,NA,NA,121527186,"2008/6/21"
2008,6,22,7,1240,1241,1501,1505,"UA",145,"N572UA",261,264,241,-4,-1,"ORD","SFO",1846,5,15,0,"",0,NA,NA,NA,NA,NA,121527187,"2008/6/22"
2008,6,23,1,1251,1244,1515,1508,"UA",145,"N576UA",264,264,247,7,7,"ORD","SFO",1846,6,11,0,"",0,NA,NA,NA,NA,NA,121527188,"2008/6/23"
2008,6,24,2,1239,1244,1514,1508,"UA",145,"N562UA",275,264,238,6,-5,"ORD","SFO",1846,15,22,0,"",0,NA,NA,NA,NA,NA,121527189,"2008/6/24"
2008,6,25,3,1316,1244,1536,1508,"UA",145,"N501UA",260,264,235,28,32,"ORD","SFO",1846,3,22,0,"",0,28,0,0,0,0,121527190,"2008/6/25"
2008,6,26,4,1254,1244,1555,1508,"UA",145,"N588UA",301,264,264,47,10,"ORD","SFO",1846,5,32,0,"",0,10,0,37,0,0,121527191,"2008/6/26"
2008,6,27,5,1250,1244,1525,1508,"UA",145,"N527UA",275,264,232,17,6,"ORD","SFO",1846,7,36,0,"",0,6,0,11,0,0,121527192,"2008/6/27"
2008,6,28,6,1236,1232,1459,1456,"UA",145,"N594UA",263,264,241,3,4,"ORD","SFO",1846,6,16,0,"",0,NA,NA,NA,NA,NA,121527193,"2008/6/28"
2008,6,29,7,1243,1241,1458,1505,"UA",145,"N563UA",255,264,234,-7,2,"ORD","SFO",1846,4,17,0,"",0,NA,NA,NA,NA,NA,121527194,"2008/6/29"
2008,6,30,1,1243,1244,1525,1508,"UA",145,"N506UA",282,264,240,17,-1,"ORD","SFO",1846,17,25,0,"",0,0,0,17,0,0,121527195,"2008/6/30"
2008,6,1,7,1909,1910,2159,2209,"UA",146,"N398UA",110,119,85,-10,-1,"ORD","RDU",647,4,21,0,"",0,NA,NA,NA,NA,NA,121527196,"2008/6/1"
2008,6,2,1,1844,1837,2139,2136,"UA",146,"N367UA",115,119,87,3,7,"ORD","RDU",647,9,19,0,"",0,NA,NA,NA,NA,NA,121527197,"2008/6/2"
2008,6,3,2,2046,1837,2349,2136,"UA",146,"N367UA",123,119,91,133,129,"ORD","RDU",647,3,29,0,"",0,6,0,4,0,123,121527198,"2008/6/3"
2008,6,4,3,1956,1837,2341,2136,"UA",146,"N350UA",165,119,90,125,79,"ORD","RDU",647,4,71,0,"",0,0,0,125,0,0,121527199,"2008/6/4"
2008,6,5,4,2140,1907,38,2207,"UA",146,"N919UA",118,120,92,151,153,"ORD","RDU",647,5,21,0,"",0,0,9,0,0,142,121527200,"2008/6/5"
2008,6,6,5,NA,1907,NA,2207,"UA",146,"",NA,120,NA,NA,NA,"ORD","RDU",647,NA,NA,1,"C",0,NA,NA,NA,NA,NA,121527201,"2008/6/6"
2008,6,7,6,1922,1904,2223,2204,"UA",146,"N318UA",121,120,90,19,18,"ORD","RDU",647,3,28,0,"",0,0,18,1,0,0,121527202,"2008/6/7"
2008,6,8,7,2028,1905,2328,2205,"UA",146,"N905UA",120,120,95,83,83,"ORD","RDU",647,4,21,0,"",0,83,0,0,0,0,121527203,"2008/6/8"
2008,6,9,1,2112,1907,16,2207,"UA",146,"N932UA",124,120,97,129,125,"ORD","RDU",647,3,24,0,"",0,41,0,4,0,84,121527204,"2008/6/9"
2008,6,10,2,1919,1907,2225,2207,"UA",146,"N938UA",126,120,90,18,12,"ORD","RDU",647,4,32,0,"",0,0,0,11,0,7,121527205,"2008/6/10"
2008,6,11,3,2229,1907,119,2207,"UA",146,"N927UA",110,120,88,192,202,"ORD","RDU",647,9,13,0,"",0,0,0,0,0,192,121527206,"2008/6/11"
2008,6,12,4,2006,1907,2304,2207,"UA",146,"N925UA",118,120,95,57,59,"ORD","RDU",647,7,16,0,"",0,0,0,2,0,55,121527207,"2008/6/12"
2008,6,13,5,2146,1907,48,2207,"UA",146,"N932UA",122,120,95,161,159,"ORD","RDU",647,3,24,0,"",0,11,0,2,0,148,121527208,"2008/6/13"
2008,6,14,6,1903,1904,2202,2204,"UA",146,"N351UA",119,120,90,-2,-1,"ORD","RDU",647,5,24,0,"",0,NA,NA,NA,NA,NA,121527209,"2008/6/14"
2008,6,15,7,1912,1905,2204,2205,"UA",146,"N936UA",112,120,93,-1,7,"ORD","RDU",647,3,16,0,"",0,NA,NA,NA,NA,NA,121527210,"2008/6/15"
2008,6,16,1,2041,1907,2321,2207,"UA",146,"N938UA",100,120,82,74,94,"ORD","RDU",647,4,14,0,"",0,0,0,0,0,74,121527211,"2008/6/16"
2008,6,17,2,1921,1907,2200,2207,"UA",146,"N922UA",99,120,87,-7,14,"ORD","RDU",647,4,8,0,"",0,NA,NA,NA,NA,NA,121527212,"2008/6/17"
2008,6,18,3,1930,1907,2217,2207,"UA",146,"N933UA",107,120,85,10,23,"ORD","RDU",647,6,16,0,"",0,NA,NA,NA,NA,NA,121527213,"2008/6/18"
